  longitude ,  latitude ,high;roll,yaw,pitch;n_vel,e_vel,u_vel;angleSpeedx_y_z;lineAccx_y_z;speed,steeringAngle
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;0.87,0.91,0.37;0.00,1.29,9.50;5.58,0.90
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;0.27,-0.31,0.43;0.11,1.46,9.53;5.89,0.90
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;0.27,-0.31,0.43;0.11,1.46,9.53;5.90,0.80
118.81008338,31.89289029,10.29;0.06,264.75,1.92;-0.45,-4.97,0.22;0.27,-0.31,0.43;0.11,1.46,9.53;5.90,0.80
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.91,0.80
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.92,0.90
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.94,0.90
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.94,0.90
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.90,0.90
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.89,0.90
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.89,1.00
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.89,1.00
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.89,1.00
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;0.27,-0.31,0.43;0.11,1.46,9.53;5.87,1.00
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;-1.98,0.07,0.26;0.16,-0.26,10.29;5.86,1.00
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.56,0.70
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.52,0.70
118.81004303,31.89288731,10.45;0.10,264.57,1.98;-0.53,-5.71,0.27;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.46,0.70
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.41,0.80
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.36,0.80
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.30,0.90
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.24,1.00
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;5.24,1.20
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;4.57,1.30
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;4.54,1.50
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;4.51,1.60
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;4.48,1.80
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-2.01,-0.13,0.19;0.15,-2.09,10.06;4.46,1.90
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;-0.56,0.99,0.39;0.29,-2.55,9.44;4.43,1.90
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;2.95,4.06,0.41;0.09,-0.80,9.29;4.19,0.40
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;2.95,4.06,0.41;0.09,-0.80,9.29;4.18,0.50
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;2.95,4.06,0.41;0.09,-0.80,9.29;4.16,0.60
118.81000019,31.89288395,10.67;0.04,264.45,1.18;-0.44,-4.65,0.28;2.95,4.06,0.41;0.09,-0.80,9.29;4.13,0.50
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;4.13,0.40
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;4.11,0.30
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;4.09,0.20
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;4.08,0.10
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;3.88,0.20
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;3.87,0.10
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;3.85,0.10
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;3.85,0.10
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.95,4.06,0.41;0.09,-0.80,9.29;3.85,0.20
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;2.18,2.45,0.77;0.32,1.12,9.16;3.85,0.30
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.85,0.40
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.85,-0.60
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.85,-0.60
118.80996988,31.89288141,10.82;-0.13,264.35,3.02;-0.41,-3.71,0.19;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.86,-0.60
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.88,-0.60
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.91,-0.60
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.91,-0.50
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;3.94,-0.50
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.28,-1.10
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.31,-0.90
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.33,-0.80
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.34,-0.70
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.34,-0.70
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-6.00,-3.06,-0.07;-0.08,1.30,10.53;4.34,-0.70
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;-0.65,0.30,-0.39;0.16,1.94,10.73;4.36,-0.90
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;1.32,0.81,-0.00;0.25,1.57,9.00;4.38,-1.10
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;1.32,0.81,-0.00;0.25,1.57,9.00;4.64,-0.90
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;1.32,0.81,-0.00;0.25,1.57,9.00;4.66,-1.00
118.80994047,31.89287907,11.05;0.45,264.28,2.21;-0.36,-3.95,0.30;1.32,0.81,-0.00;0.25,1.57,9.00;4.68,-1.10
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.69,-1.20
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.70,-1.30
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.72,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.72,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.72,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.97,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.98,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;4.99,-1.50
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;1.32,0.81,-0.00;0.25,1.57,9.00;5.00,-1.50
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;-3.30,-0.63,0.01;-0.01,0.47,8.92;5.01,-1.60
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;0.29,-0.15,-0.01;0.05,-0.24,9.33;5.02,-1.60
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;0.29,-0.15,-0.01;0.05,-0.24,9.33;5.00,-1.40
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.99,-1.30
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.99,-1.30
118.80990612,31.89287632,11.22;0.24,264.35,0.86;-0.44,-4.71,0.25;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.99,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.99,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.98,-1.30
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.98,-1.30
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.98,-1.30
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.87,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.86,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.85,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;0.29,-0.15,-0.01;0.05,-0.24,9.33;4.84,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;-1.62,0.80,-0.10;-0.06,-1.38,9.75;4.83,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;-1.62,0.80,-0.10;-0.06,-1.38,9.75;4.82,-1.20
118.80987057,31.89287347,11.29;0.25,264.47,-0.14;-0.44,-4.72,0.10;-1.62,0.80,-0.10;-0.06,-1.38,9.75;4.59,-1.30
